Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
54615,nan,nan,None,192.168.1.1,tcp,0,Device Type,It is possible to guess the remote device type.,"Based on the remote operating system, it is possible to determine\nwhat the remote system type is (eg: a printer, router, general-purpose\ncomputer, etc).",n/a,nan,Remote device type : embedded\nConfidence level : 59\n
56984,nan,nan,None,192.168.1.1,tcp,443,SSL / TLS Versions Supported,The remote service encrypts communications.,This plugin detects which SSL and TLS versions are supported by the\nremote service for encrypting communications.,n/a,nan,\nThis port supports TLSv1.1/TLSv1.2.\n
57041,nan,nan,None,192.168.1.1,tcp,443,SSL Perfect Forward Secrecy Cipher Suites Supported,"The remote service supports the use of SSL Perfect Forward Secrecy\nciphers, which maintain confidentiality even if the key is stolen.",The remote host supports the use of SSL ciphers that offer Perfect\nForward Secrecy (PFS) encryption.  These cipher suites ensure that\nrecorded SSL traffic cannot be broken at a future date if the server's\nprivate key is compromised.,n/a,https://www.openssl.org/docs/manmaster/man1/ciphers.html\nhttps://en.wikipedia.org/wiki/Diffie-Hellman_key_exchange\nhttps://en.wikipedia.org/wiki/Perfect_forward_secrecy,"\nHere is the list of SSL PFS ciphers supported by the remote server :\n\n  High Strength Ciphers (>= 112-bit key)\n\n    Name                          Code             KEX           Auth     Encryption             MAC\n    ----------------------        ----------       ---           ----     ---------------------  ---\n    ECDHE-RSA-AES128-SHA256       0xC0, 0x2F       ECDH          RSA      AES-GCM(128)           SHA256\n    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDH          RSA      AES-GCM(256)           SHA384\n    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1\n    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1\n    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256\n    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDH          RSA      AES-CBC(256)           SHA384\n\nThe fields above are :\n\n  {Tenable ciphername}\n  {Cipher ID code}\n  Kex={key exchange}\n  Auth={authentication}\n  Encrypt={symmetric encryption method}\n  MAC={message authentication code}\n  {export flag}\n"
57608,nan,5.0,Medium,192.168.1.1,tcp,445,SMB Signing not required,Signing is not required on the remote SMB server.,"Signing is not required on the remote SMB server. An unauthenticated,\nremote attacker can exploit this to conduct man-in-the-middle attacks\nagainst the SMB server.","Enforce message signing in the host's configuration. On Windows, this\nis found in the policy setting 'Microsoft network server: Digitally\nsign communications (always)'. On Samba, the setting is called 'server\nsigning'. See the 'see also' links for further details.",http://www.nessus.org/u?df39b8b3\nhttp://technet.microsoft.com/en-us/library/cc731957.aspx\nhttp://www.nessus.org/u?74b80723\nhttps://www.samba.org/samba/docs/current/man-html/smb.conf.5.html\nhttp://www.nessus.org/u?a3cac4ea,nan
58183,CVE-2012-0920,7.1,High,192.168.1.1,tcp,22,Dropbear SSH Server Channel Concurrency Use-after-free Remote Code Execution,The remote host is affected by a remote code execution\nvulnerability.,"According to its self-reported banner, the remote host is running a\nversion of Dropbear SSH before 2012.55.  As such, it reportedly\ncontains a flaw that might allow an attacker to run arbitrary code on\nthe remote host with root privileges if they are authenticated using a\npublic key and command restriction is enforced. \n\nNote that Nessus has not tried to exploit this vulnerability but\ninstead has relied solely on the version in the service's banner. \n\nNote also, in cases where the host is running ESXi 4.0 or ESXi 4.1,\nVMware states in their KB article id 2037316 that this is a false\npositive since administrative access is required to login via SSH so\nthere are no privileges to be gained by exploiting this issue.  That\nis true only in a default setup, not one in which SSH access has been\nenabled for non-root users.",Upgrade to the Dropbear SSH 2012.55 or later.,https://matt.ucc.asn.au/dropbear/CHANGES\nhttps://secure.ucc.asn.au/hg/dropbear/rev/818108bf7749\nhttps://mantor.org/~northox/misc/CVE-2012-0920.html\nhttp://www.nessus.org/u?b2ca47ea,\n  Version source    : SSH-2.0-dropbear_0.52\n  Installed version : 0.52\n  Fixed version     : 2012.55\n
65821,CVE-2013-2566,4.3,Medium,192.168.1.1,tcp,443,SSL RC4 Cipher Suites Supported (Bar Mitzvah),The remote service supports the use of the RC4 cipher.,"The remote host supports the use of RC4 in one or more cipher suites.\nThe RC4 cipher is flawed in its generation of a pseudo-random stream\nof bytes so that a wide variety of small biases are introduced into\nthe stream, decreasing its randomness.\n\nIf plaintext is repeatedly encrypted (e.g., HTTP cookies), and an\nattacker is able to obtain many (i.e., tens of millions) ciphertexts,\nthe attacker may be able to derive the plaintext.","Reconfigure the affected application, if possible, to avoid use of RC4\nciphers. Consider using TLS 1.2 with AES-GCM suites subject to browser\nand web server support.",https://www.rc4nomore.com/\nhttp://www.nessus.org/u?ac7327a0\nhttp://cr.yp.to/talks/2013.03.12/slides.pdf\nhttp://www.isg.rhul.ac.uk/tls/\nhttps://www.imperva.com/docs/HII_Attacking_SSL_when_using_RC4.pdf,"\nList of RC4 cipher suites supported by the remote server :\n\n  High Strength Ciphers (>= 112-bit key)\n\n    Name                          Code             KEX           Auth     Encryption             MAC\n    ----------------------        ----------       ---           ----     ---------------------  ---\n    RC4-MD5                       0x00, 0x04       RSA           RSA      RC4(128)               MD5\n    RC4-SHA                       0x00, 0x05       RSA           RSA      RC4(128)               SHA1\n\nThe fields above are :\n\n  {Tenable ciphername}\n  {Cipher ID code}\n  Kex={key exchange}\n  Auth={authentication}\n  Encrypt={symmetric encryption method}\n  MAC={message authentication code}\n  {export flag}\n"
65821,CVE-2015-2808,4.3,Medium,192.168.1.1,tcp,443,SSL RC4 Cipher Suites Supported (Bar Mitzvah),The remote service supports the use of the RC4 cipher.,"The remote host supports the use of RC4 in one or more cipher suites.\nThe RC4 cipher is flawed in its generation of a pseudo-random stream\nof bytes so that a wide variety of small biases are introduced into\nthe stream, decreasing its randomness.\n\nIf plaintext is repeatedly encrypted (e.g., HTTP cookies), and an\nattacker is able to obtain many (i.e., tens of millions) ciphertexts,\nthe attacker may be able to derive the plaintext.","Reconfigure the affected application, if possible, to avoid use of RC4\nciphers. Consider using TLS 1.2 with AES-GCM suites subject to browser\nand web server support.",https://www.rc4nomore.com/\nhttp://www.nessus.org/u?ac7327a0\nhttp://cr.yp.to/talks/2013.03.12/slides.pdf\nhttp://www.isg.rhul.ac.uk/tls/\nhttps://www.imperva.com/docs/HII_Attacking_SSL_when_using_RC4.pdf,"\nList of RC4 cipher suites supported by the remote server :\n\n  High Strength Ciphers (>= 112-bit key)\n\n    Name                          Code             KEX           Auth     Encryption             MAC\n    ----------------------        ----------       ---           ----     ---------------------  ---\n    RC4-MD5                       0x00, 0x04       RSA           RSA      RC4(128)               MD5\n    RC4-SHA                       0x00, 0x05       RSA           RSA      RC4(128)               SHA1\n\nThe fields above are :\n\n  {Tenable ciphername}\n  {Cipher ID code}\n  Kex={key exchange}\n  Auth={authentication}\n  Encrypt={symmetric encryption method}\n  MAC={message authentication code}\n  {export flag}\n"
66334,nan,nan,None,192.168.1.1,tcp,0,Patch Report,The remote host is missing several patches.,The remote host is missing one or more security patches. This plugin\nlists the newest version of each patch to install to make sure the\nremote host is up-to-date.,Install the patches listed below.,nan,\n\n. You need to take the following action :\n\n[ Dropbear SSH Server < 2016.72 Multiple Vulnerabilities (93650) ]\n\n+ Action to take : Upgrade to Dropbear SSH version 2016.74 or later.\n\n+Impact : Taking this action will resolve 3 different vulnerabilities (CVEs).\n\n\n\n
70544,nan,nan,None,192.168.1.1,tcp,443,SSL Cipher Block Chaining Cipher Suites Supported,"The remote service supports the use of SSL Cipher Block Chaining\nciphers, which combine previous blocks with subsequent ones.","The remote host supports the use of SSL ciphers that operate in Cipher\nBlock Chaining (CBC) mode.  These cipher suites offer additional\nsecurity over Electronic Codebook (ECB) mode, but have the potential to\nleak information if used improperly.",n/a,https://www.openssl.org/docs/manmaster/man1/ciphers.html\nhttp://www.nessus.org/u?cc4a822a\nhttps://www.openssl.org/~bodo/tls-cbc.txt,"\nHere is the list of SSL CBC ciphers supported by the remote server :\n\n  Medium Strength Ciphers (> 64-bit and < 112-bit key, or 3DES)\n\n    Name                          Code             KEX           Auth     Encryption             MAC\n    ----------------------        ----------       ---           ----     ---------------------  ---\n    DES-CBC3-SHA                  0x00, 0x0A       RSA           RSA      3DES-CBC(168)          SHA1\n\n  High Strength Ciphers (>= 112-bit key)\n\n    Name                          Code             KEX           Auth     Encryption             MAC\n    ----------------------        ----------       ---           ----     ---------------------  ---\n    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1\n    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1\n    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1\n    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1\n    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256\n    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDH          RSA      AES-CBC(256)           SHA384\n    RSA-AES128-SHA256             0x00, 0x3C       RSA           RSA      AES-CBC(128)           SHA256\n    RSA-AES256-SHA256             0x00, 0x3D       RSA           RSA      AES-CBC(256)           SHA256\n\nThe fields above are :\n\n  {Tenable ciphername}\n  {Cipher ID code}\n  Kex={key exchange}\n  Auth={authentication}\n  Encrypt={symmetric encryption method}\n  MAC={message authentication code}\n  {export flag}\n"
70545,CVE-2013-4421,5.0,Medium,192.168.1.1,tcp,22,Dropbear SSH Server < 2013.59 Multiple Vulnerabilities,The remote SSH service is affected by multiple vulnerabilities.,"According to its self-reported banner, the version of Dropbear SSH\nrunning on this port is earlier than 2013.59.  As such, it is\npotentially affected by multiple vulnerabilities :\n\n  - A denial of service vulnerability caused by the way the\n    'buf_decompress()' function handles compressed files.\n    (CVE-2013-4421)\n\n  - User-enumeration is possible due to a timing error when\n    authenticating users. (CVE-2013-4434)",Upgrade to the Dropbear SSH 2013.59 or later.,https://matt.ucc.asn.au/dropbear/CHANGES\nhttps://secure.ucc.asn.au/hg/dropbear/rev/0bf76f54de6f\nhttps://secure.ucc.asn.au/hg/dropbear/rev/a625f9e135a4,\n  Version source    : SSH-2.0-dropbear_0.52\n  Installed version : 0.52\n  Fixed version     : 2013.59\n
70545,CVE-2013-4434,5.0,Medium,192.168.1.1,tcp,22,Dropbear SSH Server < 2013.59 Multiple Vulnerabilities,The remote SSH service is affected by multiple vulnerabilities.,"According to its self-reported banner, the version of Dropbear SSH\nrunning on this port is earlier than 2013.59.  As such, it is\npotentially affected by multiple vulnerabilities :\n\n  - A denial of service vulnerability caused by the way the\n    'buf_decompress()' function handles compressed files.\n    (CVE-2013-4421)\n\n  - User-enumeration is possible due to a timing error when\n    authenticating users. (CVE-2013-4434)",Upgrade to the Dropbear SSH 2013.59 or later.,https://matt.ucc.asn.au/dropbear/CHANGES\nhttps://secure.ucc.asn.au/hg/dropbear/rev/0bf76f54de6f\nhttps://secure.ucc.asn.au/hg/dropbear/rev/a625f9e135a4,\n  Version source    : SSH-2.0-dropbear_0.52\n  Installed version : 0.52\n  Fixed version     : 2013.59\n
70657,nan,nan,None,192.168.1.1,tcp,22,SSH Algorithms and Languages Supported,An SSH server is listening on this port.,This script detects which algorithms and languages are supported by\nthe remote service for encrypting communications.,n/a,nan,\nNessus negotiated the following encryption algorithm with the server : \n\nThe server supports the following options for kex_algorithms : \n\n  diffie-hellman-group1-sha1\n\nThe server supports the following options for server_host_key_algorithms : \n\n  ssh-dss\n  ssh-rsa\n\nThe server supports the following options for encryption_algorithms_client_to_server : \n\n  3des-cbc\n  3des-ctr\n  aes128-cbc\n  aes128-ctr\n  aes256-cbc\n  aes256-ctr\n  blowfish-cbc\n  twofish-cbc\n  twofish128-cbc\n  twofish256-cbc\n\nThe server supports the following options for encryption_algorithms_server_to_client : \n\n  3des-cbc\n  3des-ctr\n  aes128-cbc\n  aes128-ctr\n  aes256-cbc\n  aes256-ctr\n  blowfish-cbc\n  twofish-cbc\n  twofish128-cbc\n  twofish256-cbc\n\nThe server supports the following options for mac_algorithms_client_to_server : \n\n  hmac-md5\n  hmac-sha1\n  hmac-sha1-96\n\nThe server supports the following options for mac_algorithms_server_to_client : \n\n  hmac-md5\n  hmac-sha1\n  hmac-sha1-96\n\nThe server supports the following options for compression_algorithms_client_to_server : \n\n  none\n\nThe server supports the following options for compression_algorithms_server_to_client : \n\n  none\n
70658,CVE-2008-5161,2.6,Low,192.168.1.1,tcp,22,SSH Server CBC Mode Ciphers Enabled,The SSH server is configured to use Cipher Block Chaining.,The SSH server is configured to support Cipher Block Chaining (CBC)\nencryption.  This may allow an attacker to recover the plaintext message\nfrom the ciphertext. \n\nNote that this plugin only checks for the options of the SSH server and\ndoes not check for vulnerable software versions.,"Contact the vendor or consult product documentation to disable CBC mode\ncipher encryption, and enable CTR or GCM cipher mode encryption.",nan,\nThe following client-to-server Cipher Block Chaining (CBC) algorithms\nare supported : \n\n  3des-cbc\n  aes128-cbc\n  aes256-cbc\n  blowfish-cbc\n  twofish-cbc\n  twofish128-cbc\n  twofish256-cbc\n\nThe following server-to-client Cipher Block Chaining (CBC) algorithms\nare supported : \n\n  3des-cbc\n  aes128-cbc\n  aes256-cbc\n  blowfish-cbc\n  twofish-cbc\n  twofish128-cbc\n  twofish256-cbc\n
71049,nan,2.6,Low,192.168.1.1,tcp,22,SSH Weak MAC Algorithms Enabled,The remote SSH server is configured to allow MD5 and 96-bit MAC\nalgorithms.,"The remote SSH server is configured to allow either MD5 or 96-bit MAC\nalgorithms, both of which are considered weak.\n\nNote that this plugin only checks for the options of the SSH server,\nand it does not check for vulnerable software versions.",Contact the vendor or consult product documentation to disable MD5 and\n96-bit MAC algorithms.,nan,\nThe following client-to-server Message Authentication Code (MAC) algorithms\nare supported : \n\n  hmac-md5\n  hmac-sha1-96\n\nThe following server-to-client Message Authentication Code (MAC) algorithms\nare supported : \n\n  hmac-md5\n  hmac-sha1-96\n
72779,nan,nan,None,192.168.1.1,tcp,53,DNS Server Version Detection,Nessus was able to obtain version information on the remote DNS\nserver.,"Nessus was able to obtain version information by sending a special TXT\nrecord query to the remote host.\n\nNote that this version is not necessarily accurate and could even be\nforged, as some DNS servers send the information based on a\nconfiguration file.",n/a,nan,"\nDNS server answer for ""version.pdns"" (over TCP) :\n\n  FPT TELECOM\n"
93650,CVE-2016-7406,10.0,Critical,192.168.1.1,tcp,22,Dropbear SSH Server < 2016.72 Multiple Vulnerabilities,The SSH service running on the remote host is affected by multiple\nvulnerabilities.,"According to its self-reported version in its banner, Dropbear SSH\nrunning on the remote host is prior to 2016.74. It is, therefore,\naffected by the following vulnerabilities :\n\n  - A format string flaw exists due to improper handling of\n    string format specifiers (e.g., %s and %x) in usernames\n    and host arguments. An unauthenticated, remote attacker\n    can exploit this to execute arbitrary code with root\n    privileges. (CVE-2016-7406)\n\n  - A flaw exists in dropbearconvert due to improper\n    handling of specially crafted OpenSSH key files. An\n    unauthenticated, remote attacker can exploit this to\n    execute arbitrary code. (CVE-2016-7407)\n\n  - A flaw exists in dbclient when handling the -m or -c\n    arguments in scripts. An unauthenticated, remote attacker\n    can exploit this, via a specially crafted script, to\n    execute arbitrary code. (CVE-2016-7408)\n\n  - A flaw exists in dbclient or dropbear server if they are\n    compiled with the DEBUG_TRACE option and then run using\n    the -v switch. A local attacker can exploit this to\n    disclose process memory. (CVE-2016-7409)",Upgrade to Dropbear SSH version 2016.74 or later.,https://matt.ucc.asn.au/dropbear/CHANGES,\n  Version source    : SSH-2.0-dropbear_0.52\n  Installed version : 0.52\n  Fixed version     : 2016.74\n
93650,CVE-2016-7407,10.0,Critical,192.168.1.1,tcp,22,Dropbear SSH Server < 2016.72 Multiple Vulnerabilities,The SSH service running on the remote host is affected by multiple\nvulnerabilities.,"According to its self-reported version in its banner, Dropbear SSH\nrunning on the remote host is prior to 2016.74. It is, therefore,\naffected by the following vulnerabilities :\n\n  - A format string flaw exists due to improper handling of\n    string format specifiers (e.g., %s and %x) in usernames\n    and host arguments. An unauthenticated, remote attacker\n    can exploit this to execute arbitrary code with root\n    privileges. (CVE-2016-7406)\n\n  - A flaw exists in dropbearconvert due to improper\n    handling of specially crafted OpenSSH key files. An\n    unauthenticated, remote attacker can exploit this to\n    execute arbitrary code. (CVE-2016-7407)\n\n  - A flaw exists in dbclient when handling the -m or -c\n    arguments in scripts. An unauthenticated, remote attacker\n    can exploit this, via a specially crafted script, to\n    execute arbitrary code. (CVE-2016-7408)\n\n  - A flaw exists in dbclient or dropbear server if they are\n    compiled with the DEBUG_TRACE option and then run using\n    the -v switch. A local attacker can exploit this to\n    disclose process memory. (CVE-2016-7409)",Upgrade to Dropbear SSH version 2016.74 or later.,https://matt.ucc.asn.au/dropbear/CHANGES,\n  Version source    : SSH-2.0-dropbear_0.52\n  Installed version : 0.52\n  Fixed version     : 2016.74\n
93650,CVE-2016-7408,10.0,Critical,192.168.1.1,tcp,22,Dropbear SSH Server < 2016.72 Multiple Vulnerabilities,The SSH service running on the remote host is affected by multiple\nvulnerabilities.,"According to its self-reported version in its banner, Dropbear SSH\nrunning on the remote host is prior to 2016.74. It is, therefore,\naffected by the following vulnerabilities :\n\n  - A format string flaw exists due to improper handling of\n    string format specifiers (e.g., %s and %x) in usernames\n    and host arguments. An unauthenticated, remote attacker\n    can exploit this to execute arbitrary code with root\n    privileges. (CVE-2016-7406)\n\n  - A flaw exists in dropbearconvert due to improper\n    handling of specially crafted OpenSSH key files. An\n    unauthenticated, remote attacker can exploit this to\n    execute arbitrary code. (CVE-2016-7407)\n\n  - A flaw exists in dbclient when handling the -m or -c\n    arguments in scripts. An unauthenticated, remote attacker\n    can exploit this, via a specially crafted script, to\n    execute arbitrary code. (CVE-2016-7408)\n\n  - A flaw exists in dbclient or dropbear server if they are\n    compiled with the DEBUG_TRACE option and then run using\n    the -v switch. A local attacker can exploit this to\n    disclose process memory. (CVE-2016-7409)",Upgrade to Dropbear SSH version 2016.74 or later.,https://matt.ucc.asn.au/dropbear/CHANGES,\n  Version source    : SSH-2.0-dropbear_0.52\n  Installed version : 0.52\n  Fixed version     : 2016.74\n
93650,CVE-2016-7409,10.0,Critical,192.168.1.1,tcp,22,Dropbear SSH Server < 2016.72 Multiple Vulnerabilities,The SSH service running on the remote host is affected by multiple\nvulnerabilities.,"According to its self-reported version in its banner, Dropbear SSH\nrunning on the remote host is prior to 2016.74. It is, therefore,\naffected by the following vulnerabilities :\n\n  - A format string flaw exists due to improper handling of\n    string format specifiers (e.g., %s and %x) in usernames\n    and host arguments. An unauthenticated, remote attacker\n    can exploit this to execute arbitrary code with root\n    privileges. (CVE-2016-7406)\n\n  - A flaw exists in dropbearconvert due to improper\n    handling of specially crafted OpenSSH key files. An\n    unauthenticated, remote attacker can exploit this to\n    execute arbitrary code. (CVE-2016-7407)\n\n  - A flaw exists in dbclient when handling the -m or -c\n    arguments in scripts. An unauthenticated, remote attacker\n    can exploit this, via a specially crafted script, to\n    execute arbitrary code. (CVE-2016-7408)\n\n  - A flaw exists in dbclient or dropbear server if they are\n    compiled with the DEBUG_TRACE option and then run using\n    the -v switch. A local attacker can exploit this to\n    disclose process memory. (CVE-2016-7409)",Upgrade to Dropbear SSH version 2016.74 or later.,https://matt.ucc.asn.au/dropbear/CHANGES,\n  Version source    : SSH-2.0-dropbear_0.52\n  Installed version : 0.52\n  Fixed version     : 2016.74\n
106716,nan,nan,None,192.168.1.1,tcp,445,Microsoft Windows SMB2 and SMB3 Dialects Supported (remote check),It was possible to obtain information about the dialects of SMB2 and SMB3 available\non the remote host.,Nessus was able to obtain the set of SMB2 and SMB3 dialects running on the remote\nhost by sending an authentication request to port 139 or 445.,n/a,nan,\nThe remote host does NOT support the following SMB dialects :\n	_version_  _introduced in windows version_\n	2.0.2      Windows 2008  \n	2.1        Windows 7     \n	2.2.2      Windows 8 Beta\n	2.2.4      Windows 8 Beta\n	3.0        Windows 8     \n	3.0.2      Windows 8.1   \n	3.1        Windows 10    \n	3.1.1      Windows 10    \n
110723,nan,nan,None,192.168.1.1,tcp,0,Target Credential Status by Authentication Protocol - No Credentials Provided,"Nessus was able to find common ports used for local checks,\nhowever, no credentials were provided in the scan policy.","Nessus was not able to successfully authenticate directly to the\nremote target on an available authentication protocol. Nessus was\nable to connect to the remote port and identify that the service\nrunning on the port supports an authentication protocol, but Nessus\nfailed to authenticate to the remote service using the provided\ncredentials. There may have been a protocol failure that prevented\nauthentication from being attempted or all of the provided credentials\nfor the authentication protocol may be invalid. See plugin output for\nerror details.\n\nPlease note the following :\n\n- This plugin reports per protocol, so it is possible for\n  valid credentials to be provided for one protocol and not\n  another. For example, authentication may succeed via SSH\n  but fail via SMB, while no credentials were provided for\n  an available SNMP service.\n\n- Providing valid credentials for all available\n  authentication protocols may improve scan coverage, but\n  the value of successful authentication for a given\n  protocol may vary from target to target depending upon\n  what data (if any) is gathered from the target via that\n  protocol. For example, successful authentication via SSH\n  is more valuable for Linux targets than for Windows\n  targets, and likewise successful authentication via SMB\n  is more valuable for Windows targets than for Linux\n  targets.",n/a,nan,SSH was detected on port 22 but no credentials were provided.\nSSH local checks were not enabled.\n\n
117886,nan,nan,None,192.168.1.1,tcp,0,Local Checks Not Enabled (info),Local checks were not enabled.,"Nessus did not enable local checks on the remote host. This does not\nnecessarily indicate a problem with the scan. Credentials may not have\nbeen provided, local checks may not be available for the target, the\ntarget may not have been identified, or another issue may have\noccurred that prevented local checks from being enabled. See plugin\noutput for details.\n\nThis plugin reports informational findings related to local checks not\nbeing enabled. For failure information, see plugin 21745 :\n'Authentication Failure - Local Checks Not Run'.",n/a,nan,\nThe following issues were reported :\n\n  - Plugin      : no_local_checks_credentials.nasl\n    Plugin ID   : 110723\n    Plugin Name : Target Credential Status by Authentication Protocol - No Credentials Provided\n    Message     : \nCredentials were not provided for detected SSH service.\n
121010,nan,nan,None,192.168.1.1,tcp,443,TLS Version 1.1 Protocol Detection,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.1.\nTLS 1.1 lacks support for current and recommended cipher suites.\nCiphers that support encryption before MAC computation, and\nauthenticated encryption modes such as GCM cannot be used with\nTLS 1.1\n\nAs of March 31, 2020, Endpoints that are not enabled for TLS 1.2 \nand higher will no longer function properly with major web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.",https://tools.ietf.org/html/draft-ietf-tls-oldversions-deprecate-00\nhttp://www.nessus.org/u?c8ae820d,TLSv1.1 is enabled and the server supports at least one cipher.
135860,nan,nan,None,192.168.1.1,tcp,445,WMI Not Available,WMI queries could not be made against the remote host.,"WMI (Windows Management Instrumentation) is not available on the\nremote host over DCOM. WMI queries are used to gather information\nabout the remote host, such as its current state, network interface\nconfiguration, etc.\n\nWithout this information Nessus may not be able to identify installed\nsoftware or security vunerabilities that exist on the remote host.",n/a,https://docs.microsoft.com/en-us/windows/win32/wmisdk/wmi-start-page,Can't connect to the 'root\CIMV2' WMI namespace.
136318,nan,nan,None,192.168.1.1,tcp,443,TLS Version 1.2 Protocol Detection,The remote service encrypts traffic using a version of TLS.,The remote service accepts connections encrypted using TLS 1.2.,nan,https://tools.ietf.org/html/rfc5246,TLSv1.2 is enabled and the server supports at least one cipher.
10114,CVE-1999-0524,0.0,None,192.168.1.3,icmp,0,ICMP Timestamp Request Remote Date Disclosure,It is possible to determine the exact time set on the remote host.,"The remote host answers to an ICMP timestamp request.  This allows an\nattacker to know the date that is set on the targeted machine, which\nmay assist an unauthenticated, remote attacker in defeating time-based\nauthentication protocols.\n\nTimestamps returned from machines running Windows Vista / 7 / 2008 /\n2008 R2 are deliberately incorrect, but usually within 1000 seconds of\nthe actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP\ntimestamp replies (14).",nan,The difference between the local and remote clocks is 1 second.\n
10287,nan,nan,None,192.168.1.3,udp,0,Traceroute Information,It was possible to obtain traceroute information.,Makes a traceroute to the remote host.,n/a,nan,"For your information, here is the traceroute from 172.17.0.2 to 192.168.1.3 : \n172.17.0.2\n172.17.0.1\n192.168.1.3\n\nHop Count: 2\n"
19506,nan,nan,None,192.168.1.3,tcp,0,Nessus Scan Information,This plugin displays information about the Nessus scan.,"This plugin displays, for each tested host, information about the\nscan itself :\n\n  - The version of the plugin set.\n  - The type of scanner (Nessus or Nessus Home).\n  - The version of the Nessus Engine.\n  - The port scanner(s) used.\n  - The port range scanned.\n  - The ping round trip time \n  - Whether credentialed or third-party patch management\n    checks are possible.\n  - Whether the display of superseded patches is enabled\n  - The date of the scan.\n  - The duration of the scan.\n  - The number of hosts scanned in parallel.\n  - The number of checks done in parallel.",n/a,nan,Information about this scan : \n\nNessus version : 8.13.1\nPlugin feed version : 202103152331\nScanner edition used : Nessus Home\nScan type : Normal\nScan policy used : Basic Network Scan\nScanner IP : 172.17.0.2\nPort scanner(s) : nessus_syn_scanner \nPort range : default\nPing RTT : 67.287 ms\nThorough tests : no\nExperimental tests : no\nParanoia level : 1\nReport verbosity : 1\nSafe checks : yes\nOptimize the test : yes\nCredentialed checks : no\nPatch management checks : None\nDisplay superseded patches : yes (supersedence plugin launched)\nCGI scanning : disabled\nWeb application tests : disabled\nMax hosts : 30\nMax checks : 4\nRecv timeout : 5\nBackports : None\nAllow post-scan editing: Yes\nScan Start Date : 2021/3/16 9:29 UTC\nScan duration : 105 sec\n
